foo,bah
1000,False
836,False
576,True
423,False
839,True
1000,True
16,False
931,False
275,True
766,True
147,True
956,False
780,True
24,False
738,False
604,True
157,True
411,True
174,False
382,False
478,True
640,True
329,False
324,True
522,True
470,False
647,True
180,False
686,False
243,False
226,False
435,True
712,False
693,False
793,False
978,True
844,True
188,True
700,True
933,False
922,True
826,False
916,False
510,True
80,False
363,False
969,True
607,False
30,False
603,False
220,True
939,True
410,False
659,True
284,False
875,False
749,False
134,True
628,True
187,True
178,True
428,False
677,True
555,True
668,True
491,False
94,False
980,True
509,True
692,False
408,True
721,False
253,True
605,True
464,True
867,True
49,False
759,True
411,False
72,True
805,False
178,True
478,False
212,True
405,True
145,True
525,True
996,False
963,True
861,False
776,False
937,True
700,True
453,False
928,True
761,True
125,True
301,True
122,False
175,True